strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_2_day_low_no_stop,SIMO,2022-05-24,81.6648,,,2022-06-01,82.2553,2_day_low,1224,99957.73,722.7,0.00723,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PLUG,2025-10-31,2.6627,,,2025-11-04,2.5574,2_day_low,23331,62122.52,-2454.89,-0.039517,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:2.6600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=2.6500; filter_ma50=2.4906; filter_avg_value_10=295.55; filter_adr20=12.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BKKT,2025-10-31,24.024,,,2025-11-04,23.3966,2_day_low,2588,62174.11,-1623.76,-0.026116,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:24.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=22.9700; filter_ma50=22.1512; filter_avg_value_10=50.51; filter_adr20=16.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,UAMY,2025-11-03,7.4474,,,2025-11-04,6.4935,2_day_low,8329,62029.73,-7945.37,-0.12809,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:7.4400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-31 00:00:00; filter_close=8.0700; filter_ma50=7.8618; filter_avg_value_10=229.80; filter_adr20=16.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LAC,2025-11-03,5.3904,,,2025-11-04,4.8951,2_day_low,11444,61687.57,-5668.04,-0.091883,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:5.3850; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-31 00:00:00; filter_close=5.5000; filter_ma50=5.2890; filter_avg_value_10=158.59; filter_adr20=11.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DVLT,2025-11-04,1.7217,,,2025-11-05,1.6783,2_day_low,34282,59024.01,-1487.84,-0.025207,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.50; raw_entry=open:1.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-03 00:00:00; filter_close=1.8400; filter_ma50=1.3228; filter_avg_value_10=226.04; filter_adr20=24.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BETR,2025-11-05,66.1161,,,2025-11-06,60.4495,2_day_low,889,58777.17,-5037.58,-0.085706,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:66.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=64.8900; filter_ma50=50.2189; filter_avg_value_10=58.70; filter_adr20=15.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DVLT,2025-11-05,1.9219,,,2025-11-06,1.5684,2_day_low,30365,58359.1,-10733.72,-0.183925,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:1.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=1.7800; filter_ma50=1.3494; filter_avg_value_10=214.80; filter_adr20=23.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,MVST,2025-11-05,5.0551,,,2025-11-06,4.955,2_day_low,11351,57379.87,-1135.22,-0.019784,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:5.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=4.9800; filter_ma50=4.2140; filter_avg_value_10=39.09; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,REAL,2025-11-05,11.8819,,,2025-11-06,11.1488,2_day_low,4852,57650.83,-3556.66,-0.061693,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.45; raw_entry=open:11.8700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=11.1900; filter_ma50=10.2635; filter_avg_value_10=36.75; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,REZI,2025-11-05,41.5715,,,2025-11-06,30.969,2_day_low,1399,58158.57,-14832.94,-0.255043,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.09; raw_entry=open:41.5300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=41.4300; filter_ma50=40.2366; filter_avg_value_10=59.55; filter_adr20=3.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CLSK,2025-11-05,16.3263,,,2025-11-06,16.014,2_day_low,3558,58089.01,-1111.3,-0.019131,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.48; raw_entry=open:16.3100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=16.2200; filter_ma50=14.9560; filter_avg_value_10=475.76; filter_adr20=10.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TAC,2025-11-05,16.8247,,,2025-11-06,13.7454,2_day_low,3458,58179.69,-10648.2,-0.183023,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:16.8079; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=16.6186; filter_ma50=14.5692; filter_avg_value_10=29.53; filter_adr20=3.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TMQ,2025-11-04,3.8138,,,2025-11-07,3.8761,2_day_low,15401,58736.49,959.64,0.016338,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:3.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-03 00:00:00; filter_close=4.1100; filter_ma50=3.5904; filter_avg_value_10=51.73; filter_adr20=17.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BETR,2025-11-06,61.9819,,,2025-11-07,56.933,2_day_low,890,55163.91,-4493.53,-0.081458,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:61.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=61.2200; filter_ma50=51.0243; filter_avg_value_10=54.37; filter_adr20=15.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DVLT,2025-11-06,1.5716,,,2025-11-07,1.2488,2_day_low,35032,55055.24,-11309.03,-0.205412,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=1.42; raw_entry=open:1.5700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=1.6000; filter_ma50=1.3730; filter_avg_value_10=214.27; filter_adr20=23.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AVAV,2025-11-06,351.1608,,,2025-11-07,319.5801,2_day_low,154,54078.76,-4863.43,-0.089932,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:350.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=350.7000; filter_ma50=322.4122; filter_avg_value_10=250.68; filter_adr20=5.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,REPL,2025-11-06,8.5686,,,2025-11-07,8.2068,2_day_low,6303,54007.64,-2280.27,-0.042221,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:8.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=8.5800; filter_ma50=6.0204; filter_avg_value_10=30.21; filter_adr20=8.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BTU,2025-10-30,25.9711,,,2025-11-11,28.7837,2_day_low,2425,62979.95,6820.57,0.108297,,,,8,90.0,entry=rsi2_next_open; setup_rsi2=4.38; raw_entry=open:25.9452; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-29 00:00:00; filter_close=26.7885; filter_ma50=24.2253; filter_avg_value_10=121.47; filter_adr20=6.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TMQ,2025-11-07,3.9039,,,2025-11-11,3.7462,2_day_low,13597,53081.33,-2143.57,-0.040383,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:3.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-06 00:00:00; filter_close=3.9700; filter_ma50=3.7322; filter_avg_value_10=39.77; filter_adr20=15.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SEI,2025-11-10,51.3149,,,2025-11-11,46.1011,2_day_low,1079,55368.81,-5625.71,-0.101604,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:51.2637; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-07 00:00:00; filter_close=50.4773; filter_ma50=42.2973; filter_avg_value_10=214.97; filter_adr20=8.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,INTC,2025-11-05,37.4574,,,2025-11-12,37.4525,2_day_low,1534,57459.68,-7.53,-0.000131,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=2.94; raw_entry=open:37.4200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=37.0300; filter_ma50=32.5610; filter_avg_value_10=4841.01; filter_adr20=4.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,HBM,2025-11-05,15.1704,,,2025-11-12,16.4484,2_day_low,3835,58178.63,4901.02,0.084241,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:15.1553; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=14.8454; filter_ma50=14.6946; filter_avg_value_10=101.43; filter_adr20=4.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BETR,2025-11-07,57.047,,,2025-11-12,59.5404,2_day_low,930,53053.7,2318.87,0.043708,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:56.9900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-06 00:00:00; filter_close=60.5800; filter_ma50=51.8099; filter_avg_value_10=45.90; filter_adr20=15.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,KRMN,2025-11-07,64.7447,,,2025-11-12,68.5614,2_day_low,823,53284.87,3141.13,0.05895,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:64.6800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-06 00:00:00; filter_close=74.9800; filter_ma50=71.6840; filter_avg_value_10=112.23; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AVAV,2025-11-07,320.2199,,,2025-11-12,323.716,2_day_low,168,53796.94,587.34,0.010918,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=1.00; raw_entry=open:319.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-06 00:00:00; filter_close=328.2300; filter_ma50=324.0274; filter_avg_value_10=256.28; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SEI,2025-11-11,49.2125,,,2025-11-13,45.8724,2_day_low,1103,54281.4,-3684.15,-0.067871,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:49.1633; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-10 00:00:00; filter_close=50.1289; filter_ma50=42.6733; filter_avg_value_10=234.82; filter_adr20=8.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,INBX,2025-11-12,77.6175,,,2025-11-13,72.927,2_day_low,692,53711.34,-3245.85,-0.060431,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.22; raw_entry=open:77.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-11 00:00:00; filter_close=77.8400; filter_ma50=43.0335; filter_avg_value_10=35.12; filter_adr20=12.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DGXX,2025-11-12,4.2442,,,2025-11-13,3.8661,2_day_low,12600,53477.42,-4764.18,-0.089088,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=1.28; raw_entry=open:4.2400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-11 00:00:00; filter_close=4.2200; filter_ma50=3.5108; filter_avg_value_10=40.18; filter_adr20=19.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LUMN,2025-11-12,9.3794,,,2025-11-13,8.4216,2_day_low,5681,53284.2,-5441.26,-0.102118,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:9.3700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-11 00:00:00; filter_close=9.2500; filter_ma50=7.2908; filter_avg_value_10=355.00; filter_adr20=10.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BMA,2025-11-12,82.3599,,,2025-11-13,81.8452,2_day_low,641,52792.67,-329.92,-0.006249,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:82.2776; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-11 00:00:00; filter_close=82.1413; filter_ma50=55.8206; filter_avg_value_10=56.01; filter_adr20=7.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,ATRO,2025-11-05,43.093,,,2025-11-14,47.3026,2_day_low,1336,57572.31,5624.02,0.097686,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:43.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-04 00:00:00; filter_close=47.9900; filter_ma50=44.2726; filter_avg_value_10=26.79; filter_adr20=3.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PRAX,2025-11-06,164.174,,,2025-11-14,176.8929,2_day_low,334,54834.12,4248.12,0.077472,,,,6,99.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:164.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=164.6400; filter_ma50=88.6283; filter_avg_value_10=149.49; filter_adr20=9.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CIFR,2025-11-13,16.6616,,,2025-11-14,13.9261,2_day_low,3125,52067.64,-8548.71,-0.164185,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.11; raw_entry=open:16.6450; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-12 00:00:00; filter_close=17.3800; filter_ma50=15.8964; filter_avg_value_10=1176.97; filter_adr20=12.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DGXX,2025-11-13,3.8739,,,2025-11-14,3.5065,2_day_low,13302,51530.22,-4886.89,-0.094835,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.00; raw_entry=open:3.8700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-12 00:00:00; filter_close=4.0900; filter_ma50=3.5476; filter_avg_value_10=38.31; filter_adr20=19.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LUMN,2025-11-13,8.4384,,,2025-11-14,7.7423,2_day_low,6074,51255.03,-4228.6,-0.082501,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:8.4300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-12 00:00:00; filter_close=8.5500; filter_ma50=7.3674; filter_avg_value_10=307.41; filter_adr20=10.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SEI,2025-11-13,47.1798,,,2025-11-14,42.2527,2_day_low,1082,51048.59,-5331.15,-0.104433,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.39; raw_entry=open:47.1327; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-12 00:00:00; filter_close=47.0730; filter_ma50=43.4856; filter_avg_value_10=241.11; filter_adr20=8.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,REZI,2025-11-06,31.031,,,2025-11-17,30.9091,2_day_low,1738,53931.88,-211.93,-0.00393,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=0.74; raw_entry=open:31.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-05 00:00:00; filter_close=41.0600; filter_ma50=40.3666; filter_avg_value_10=64.49; filter_adr20=3.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DGXX,2025-11-14,3.5936,,,2025-11-17,3.1868,2_day_low,14288,51345.21,-5812.07,-0.113196,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=0.41; raw_entry=open:3.5900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-13 00:00:00; filter_close=3.6700; filter_ma50=3.5768; filter_avg_value_10=34.95; filter_adr20=18.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,REPL,2025-11-07,8.2232,,,2025-11-18,8.6913,2_day_low,6540,53779.83,3061.27,0.056922,,,,7,91.0,entry=rsi2_next_open; setup_rsi2=2.94; raw_entry=open:8.2150; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-06 00:00:00; filter_close=8.5000; filter_ma50=6.0798; filter_avg_value_10=29.17; filter_adr20=8.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LUMN,2025-11-14,7.7577,,,2025-11-18,7.5924,2_day_low,6599,51193.39,-1091.15,-0.021314,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.26; raw_entry=open:7.7500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-13 00:00:00; filter_close=8.1200; filter_ma50=7.4304; filter_avg_value_10=281.06; filter_adr20=10.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NEGG,2025-11-17,70.1401,,,2025-11-18,64.4455,2_day_low,719,50430.71,-4094.4,-0.081189,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:70.0700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-14 00:00:00; filter_close=72.0900; filter_ma50=56.6060; filter_avg_value_10=52.00; filter_adr20=15.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GTX,2025-11-17,16.6895,,,2025-11-18,16.1313,2_day_low,3010,50235.39,-1680.13,-0.033445,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.30; raw_entry=open:16.6728; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-14 00:00:00; filter_close=16.6927; filter_ma50=14.3809; filter_avg_value_10=59.04; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,INTC,2025-11-17,35.4855,,,2025-11-18,34.1958,2_day_low,1412,50105.46,-1821.03,-0.036344,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:35.4500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-14 00:00:00; filter_close=35.5200; filter_ma50=34.6332; filter_avg_value_10=2865.33; filter_adr20=4.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GGAL,2025-11-17,50.5976,,,2025-11-18,48.6331,2_day_low,988,49990.44,-1940.97,-0.038827,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:50.5471; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-14 00:00:00; filter_close=51.0400; filter_ma50=36.8909; filter_avg_value_10=107.85; filter_adr20=6.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PUMP,2025-11-14,9.4795,,,2025-11-19,9.4405,2_day_low,5375,50952.15,-209.2,-0.004106,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:9.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-13 00:00:00; filter_close=9.7100; filter_ma50=6.6142; filter_avg_value_10=43.20; filter_adr20=8.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NEGG,2025-11-18,64.9249,,,2025-11-19,61.1788,2_day_low,753,48888.42,-2820.81,-0.057699,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:64.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-17 00:00:00; filter_close=67.1200; filter_ma50=57.1662; filter_avg_value_10=36.76; filter_adr20=15.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,VIAV,2025-11-18,16.5966,,,2025-11-19,16.3137,2_day_low,2931,48644.58,-829.21,-0.017046,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:16.5800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-17 00:00:00; filter_close=16.7000; filter_ma50=13.9420; filter_avg_value_10=67.94; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GGAL,2025-11-18,48.7304,,,2025-11-19,47.7931,2_day_low,999,48681.71,-936.42,-0.019236,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:48.6818; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-17 00:00:00; filter_close=49.7352; filter_ma50=37.2973; filter_avg_value_10=94.44; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,ASX,2025-11-18,14.0941,,,2025-11-19,13.8761,2_day_low,3461,48779.61,-754.39,-0.015465,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.99; raw_entry=open:14.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-17 00:00:00; filter_close=14.3000; filter_ma50=12.7022; filter_avg_value_10=129.30; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BE,2025-11-14,95.9759,,,2025-11-20,102.897,2_day_low,522,50099.41,3612.83,0.072113,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=2.75; raw_entry=open:95.8800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-13 00:00:00; filter_close=103.5500; filter_ma50=97.3054; filter_avg_value_10=1986.70; filter_adr20=11.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SEI,2025-11-14,42.8156,,,2025-11-20,41.6958,2_day_low,1186,50779.28,-1328.01,-0.026153,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=0.16; raw_entry=open:42.7728; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-13 00:00:00; filter_close=44.7338; filter_ma50=43.8549; filter_avg_value_10=253.54; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NXT,2025-11-14,84.3543,,,2025-11-20,87.1428,2_day_low,605,51034.33,1687.05,0.033057,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:84.2700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-13 00:00:00; filter_close=88.0900; filter_ma50=84.2895; filter_avg_value_10=265.81; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GTX,2025-11-18,16.1636,,,2025-11-20,16.0719,2_day_low,3010,48652.47,-276.05,-0.005674,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:16.1475; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-17 00:00:00; filter_close=16.3160; filter_ma50=14.4453; filter_avg_value_10=53.62; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AEIS,2025-11-18,196.8569,,,2025-11-20,192.8701,2_day_low,247,48623.64,-984.74,-0.020252,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.71; raw_entry=open:196.6602; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-11-17 00:00:00; filter_close=198.3788; filter_ma50=185.9537; filter_avg_value_10=152.98; filter_adr20=4.56; rs_bucket=rs90_100
